ISO_code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion,Education (source),Employment (source),Parliamentary Representation (source),Poverty Alleviation (source),Legal Protection (source),Gender-Equitable Births (source),Maternal Survival (source),Attitudes Against Violence (source),Absence of Child Marriage (source),Water Sanitation Access (source),Electricity Access (source),Cell Phone Use (source),Financial Inclusion (source),Subregion,Region,Income,Education (score),Employment (score),Parliamentary Representation (score),Poverty Alleviation (score),Legal Protection (score),Gender-Equitable Births (score),Maternal Survival (score),Attitudes Against Violence (score),Absence of Child Marriage (score),Water Sanitation Access (score),Electricity Access (score),Cell Phone Use (score),Financial Inclusion (score),Equity,Protection,Resources,WSI (Baseline),included_index,Economy
BLZ,Year of 1995,0.9839506172839506,52.039706905610544,10.81081081081081,10.595744680851064,0.625,105.1,85.88872,7.491547954567207,33.5,84.08584121635833,74.915397644043,0.759987424,0.5228493809700012,TSI,TSI,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Central America,Latin America & Caribbean,Upper middle income,0.6323138016327193,0.4926180357226295,0.1031941031941031,0.8841995116846878,0.6,0.7257142857142859,0.9496838906183716,0.8280955022354648,0.5626631853785901,0.8269502836754404,0.7471310246375302,0.0023792264254673,0.5190308578060212,54.2465090446828,76.65392159866781,52.38728481361148,60.16963186737219,True,Belize
BLZ,Year of 2024,0.9983055543836082,60.66484058035614,23.91304347826087,2.508510638297873,0.71875,105.1,129.78827,7.599498802479009,33.5,91.60194947588062,98.6,65.9948854,0.5228493809700012,TSI,TSI,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Central America,Latin America & Caribbean,Upper middle income,0.6441639919919108,0.5838651275082146,0.2282608695652174,0.9725845831880012,0.7,0.7257142857142859,0.9236381383470682,0.8255492364541757,0.5626631853785901,0.9086800451952244,0.9858870967741936,0.2066044388773576,0.5190308578060212,62.57749144506688,75.93912114735298,65.50506096631992,67.77239870492127,True,Belize
BOL,Year of 1995,0.7692307692307693,67.36498980782223,6.369426751592357,24.2,0.5,104.2,284.00858,5.544747081712062,21.2,50.02501520754844,64.0915298461914,0.092189324,0.2510576844215393,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Lower middle income,0.4550597283015635,0.654747406507067,0.060799073537927,0.7355191256830601,0.4666666666666667,0.7771428571428568,0.8321387040826257,0.8740152197867793,0.7232375979112271,0.4565746729542844,0.6380194540946714,0.0002886090859929,0.2450640768132436,47.45584001392569,80.16335947308721,33.498670323704815,50.32275173702888,True,Bolivia
BOL,Year of 2024,0.8789323164918971,79.16212328788393,48.19277108433735,2.0,0.875,104.2,160.9074,5.544747081712062,19.7,77.02782950054961,99.9,99.62307127,0.6260071992874146,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,South America,Latin America & Caribbean,Lower middle income,0.5456198059053308,0.7795517471764584,0.4600219058050384,0.9781420765027322,0.8666666666666667,0.7771428571428568,0.905175052714562,0.8740152197867793,0.7428198433420365,0.7502018396111778,0.998991935483871,0.3118812710140316,0.6230142236614247,72.60004404112453,82.47882432465587,67.10223174426262,73.79134678277143,True,Bolivia
BRA,Year of 1995,1.032312925170068,52.40844275331544,6.734006734006734,13.0,0.5208333333333333,104.6,68.40032,3.286384976525822,23.7,79.8418985536449,91.728598,0.786185011,0.5101784467697144,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6722375261800029,0.4965189693207579,0.0642791551882461,0.8579234972677596,0.4888888888888888,0.7542857142857144,0.9600598177980684,0.927283816202937,0.6906005221932114,0.7808018768469773,0.916618931451613,0.0024612409290045,0.5062585211264681,51.59696073691311,83.3057467619983,55.15351425885158,61.89051418595347,True,Brazil
BRA,Year of 2024,1.055483870967742,60.443873053918594,17.50841750841751,3.5,0.78125,104.5,72.14754,3.168202764976958,26.2,93.7578891084015,100.0,98.89102076,0.8053597211837769,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6913654482738928,0.5815274658641386,0.1671258034894398,0.9617486338797814,0.7666666666666667,0.7599999999999998,0.9578365794317054,0.9300714119193672,0.6579634464751958,0.9321236181099368,1.0,0.3095895042516268,0.8038020612255561,63.36868036347838,82.6467859456567,76.137879589678,73.60383955004309,True,Brazil
BRB,Year of 1995,1.0191011235955056,74.97841949147217,18.367346938775512,1.2545454545454546,0.6875,103.7,48.44007,16.58947397796205,29.2,91.97889818857152,100.0,1.759027693,0.795956037652034,TSI,TSI,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,AVG_INC,Caribbean,Latin America & Caribbean,High income,0.6613310093099177,0.7352914703261816,0.1753246753246753,0.9862891207153502,0.6666666666666666,0.8057142857142854,0.9719023019869332,0.6135002659572186,0.618798955613577,0.9127789654515136,1.0,0.0055068347687743,0.7943231222462448,64.49805884685583,75.24789523180037,67.81522306166332,69.04348935133231,True,Barbados
BRB,Year of 2024,1.0191011235955056,77.11704658713283,31.37254901960784,0.3454545454545454,0.75,103.5,39.10801,14.528389522511397,29.2,98.2317183868882,100.0,114.8585936,0.9026253647529162,TSI,TSI,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,AVG_INC,Caribbean,Latin America & Caribbean,High income,0.6613310093099177,0.7579164533411427,0.2994652406417112,0.9962245404868356,0.7333333333333333,0.817142857142857,0.9774390449134768,0.6621156212117574,0.618798955613577,0.9807717997733268,1.0,0.359577793599297,0.9018460986565398,68.96541154225882,76.8874119720417,81.05489230072908,75.46668431202148,True,Barbados
BRN,Year of 1995,0.963466440101954,68.3564250238159,9.090909090909092,1.2545454545454546,0.3229166666666666,107.2,49.54607,9.305029849711843,18.45555555555556,81.68595255585589,100.0,11.99644263,0.795956037652034,TSI,TSI,TSI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,AVG_INC,Southeast Asia,East Asia & Pacific,High income,0.6154038425522402,0.6652360068655889,0.0867768595041322,0.9862891207153502,0.2777777777777777,0.6057142857142854,0.971246108426588,0.7853204153888397,0.7590658543661155,0.8008540220032643,1.0,0.0375562179261783,0.7943231222462448,52.629672148301786,78.03366659739572,65.8183340543922,64.65764086391927,True,Brunei
BRN,Year of 2024,0.963466440101954,65.70699031536114,11.764705882352942,0.3454545454545454,0.4166666666666666,107.6,44.23606,9.938086323871843,15.433333333333334,99.61916990611832,100.0,117.7551548,0.9026253647529162,TSI,TSI,ORI,AVG_INC,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,AVG_INC,Southeast Asia,East Asia & Pacific,High income,0.6154038425522402,0.6372070833568275,0.1122994652406417,0.9962245404868356,0.3777777777777777,0.582857142857143,0.9743965554133598,0.7703883414963388,0.79852045256745,0.995858873811048,1.0,0.3686458054273761,0.9018460986565398,54.77825418828645,78.15406230835728,81.65876944737408,70.44565176692231,True,Brunei
BTN,Year of 1995,0.4966442953020134,76.17305382999218,2.0,13.4,0.5,104.8,304.68151,7.485015354535181,25.8,58.60563992139818,31.2,0.0,0.2768187820911407,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,ORI,TSI,Southern Asia,South Asia,Lower middle income,0.2300359902683575,0.7479297566702322,0.019090909090909,0.853551912568306,0.4666666666666667,0.7428571428571429,0.819873384426684,0.8282495884353063,0.6631853785900783,0.5498799297891931,0.3064516129032257,0.0,0.2710313344337237,46.34550470528943,76.3541373577303,28.184071928153564,46.37472099876956,True,Bhutan
BTN,Year of 2024,0.6813417190775682,68.37735200078211,15.492957746478874,0.0,0.65625,104.8,59.94776,4.478522694144559,25.8,84.93322702012864,100.0,94.89274144,0.2768187820911407,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Southern Asia,South Asia,Lower middle income,0.3825061554385526,0.6654573977286223,0.1478873239436619,1.0,0.6333333333333333,0.7428571428571429,0.9650747503843552,0.8991645421474264,0.6631853785900783,0.8361647118430571,1.0,0.2970724394764292,0.2710313344337237,56.5836842088834,81.75704534947506,60.10671214383024,65.26992704537614,True,Bhutan
BWA,Year of 1995,0.9201932052515134,49.09331528122378,8.51063829787234,29.1,0.3333333333333333,103.2,181.55973,12.83350219520432,12.1,59.5897751664908,16.1250171661377,0.0,0.2836033403873443,AVG_INC,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,TSI,Southern Africa,Sub-Saharan Africa,Upper middle income,0.5796812150774081,0.4614475429366579,0.081237911025145,0.6819672131147541,0.2888888888888888,0.834285714285714,0.8929219551086593,0.7020933859828924,0.8420365535248042,0.5605813641096383,0.1544860601425171,0.0,0.2778701879398216,41.86445542085708,81.78344022255175,24.823440304799423,43.96673988043934,True,Botswana
BWA,Year of 2024,0.9714561309316208,60.40914276488871,11.11111111111111,15.4,0.59375,103.2,185.89684,33.92754456584244,7.199999999999999,84.51634272514927,75.9,165.3049695,0.447719544172287,AVG_INC,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,TSI,TSI,TSI,Southern Africa,Sub-Saharan Africa,Upper middle income,0.6219994379620518,0.5811600468779113,0.106060606060606,0.8316939890710382,0.5666666666666667,0.834285714285714,0.8903487329996994,0.2045425161527468,0.9060052219321147,0.8316315341886718,0.7570564516129032,0.5175058682227247,0.4432997747546579,54.15161493276548,70.87955463425688,63.737340719473934,62.54252980465975,True,Botswana
CAF,Year of 1995,0.4846706420746083,61.237429598162606,3.5294117647058822,61.9,0.4270833333333333,103.4,1315.16984,18.350702179172337,57.0,33.271419680053214,3.0,0.001342812,0.0341175198554992,TSI,AVG_INC,TSI,TSI,ORI,ORI,TSI,AVG_AFR,ORI,TSI,ORI,ORI,TSI,Central Africa,Sub-Saharan Africa,Low income,0.220151581228134,0.589922666397865,0.0336898395721925,0.3234972677595629,0.3888888888888889,0.8228571428571424,0.2203472226272342,0.5719577010905941,0.2558746736292427,0.2743969661169252,0.0221774193548387,4.203824555437176e-06,0.0263877915956636,31.123004876932864,46.77591850510534,8.074159522299574,22.737029408791518,True,Central African Republic
CAF,Year of 2024,0.4846706420746083,57.19397461698104,11.428571428571429,65.7,0.6770833333333333,103.2,835.26601,20.263198306520163,61.0,21.25438125587577,15.7,33.55228751,0.0971761718392372,TSI,AVG_INC,ORI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,TSI,TSI,Central Africa,Sub-Saharan Africa,Low income,0.220151581228134,0.5471461110757078,0.1090909090909091,0.281967213114754,0.6555555555555554,0.834285714285714,0.5050757966155708,0.5268471388290322,0.2036553524804176,0.1437243293387359,0.1502016129032257,0.1050392237525625,0.089951087005787,36.27822740130121,51.74660005526837,12.222906325007784,28.41629509499045,True,Central African Republic
CAN,Year of 1995,0.9929245283018868,63.64533428851558,19.29824561403509,0.2,0.96875,105.4,9.30375,1.0256410256410255,0.1588235294117647,99.65558382066035,100.0,8.842031473,0.9723316431045532,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_EUR,TSI,ORI,ORI,TSI,North America,North America,High income,0.6397218838201032,0.6153963933657034,0.1842105263157895,0.9978142076502732,0.9666666666666668,0.7085714285714281,0.9951220137044898,0.9806085938563508,0.9979265857779144,0.996254836781346,1.0,0.027680977699146,0.972110219810732,68.07619355637073,92.05571554775456,74.9011508572806,77.71619054448182,True,Canada
CAN,Year of 2024,1.0108774474256708,75.3852174843956,35.944700460829495,0.2,1.0,105.5,11.01287,5.898456943753111,0.1588235294117647,98.7975208157115,100.0,91.23062536,0.9950555562973022,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_EUR,TSI,TSI,TSI,TSI,North America,North America,High income,0.6545422559083293,0.7395950713135102,0.343108504398827,0.9978142076502732,1.0,0.7028571428571426,0.994107986997566,0.8656721698187471,0.9979265857779144,0.9869243052959098,1.0,0.2856077716733672,0.9950159870877932,74.70120078541879,89.01409713628425,81.68870160142676,81.59235263936274,True,Canada
CHE,Year of 1995,0.9167862266857962,62.73161440359975,20.32520325203252,0.0,0.5625,105.2,7.90424,2.0242914979757085,0.1,99.92025044278792,100.0,6.353340872,0.966947853565216,TSI,ORI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,Western Europe,Europe & Central Asia,High income,0.5768687092285043,0.6057299597370457,0.1940133037694013,1.0,0.5333333333333333,0.7199999999999998,0.9959523477457548,0.9570531556697832,0.9986945169712794,0.999132807555826,1.0,0.0198898508255632,0.9666833450814232,58.1989061213657,91.79250050967045,74.64265008657031,73.60427244467255,True,Switzerland
CHE,Year of 2024,0.9459649122807018,80.1139240191487,37.80487804878049,0.0,0.8125,105.1,7.37875,2.0242914979757085,0.1,99.93291680865028,100.0,119.5610489,0.9901793599128724,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,Western Europe,Europe & Central Asia,High income,0.6009560999519978,0.7896210460374832,0.3608647450110865,1.0,0.8,0.7257142857142859,0.9962641227493948,0.9570531556697832,0.9986945169712794,0.999270540944637,1.0,0.3742993607739914,0.9901007676609456,71.02883782001135,91.94315202761858,84.09176673448935,81.89094032633777,True,Switzerland
CHL,Year of 1995,0.9877049180327868,40.46624177998941,7.228915662650603,5.8,0.59375,104.7,32.55022,2.721774193548387,23.99,93.4005906329228,95.760383605957,1.368639745,0.4097443222999573,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,High income,0.6354130265356572,0.3701799293212273,0.0690032858707557,0.9366120218579236,0.5666666666666667,0.7485714285714282,0.981329804016639,0.9406014431067748,0.6868146214099216,0.9282383734881264,0.9572619315116634,0.004284681226842,0.405020646194181,51.55749860504461,83.93293242761911,57.37014081052032,62.84972528371787,True,Chile
CHL,Year of 2024,0.9776119402985074,64.05409577267943,33.170731707317074,0.4,0.75,104.3,15.03074,8.730964467005077,23.56,99.9999982963226,100.0,134.7453263,0.8661530017852783,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,AVG_REG,TSI,TSI,TSI,TSI,South America,Latin America & Caribbean,High income,0.6270811399790003,0.6197207665372312,0.316629711751663,0.9956284153005464,0.7333333333333333,0.7714285714285715,0.9917241710660064,0.7988610504879095,0.6924281984334204,0.9999999814743026,1.0,0.4218354553208748,0.865081856023902,65.8478673380355,81.36104978539768,82.17293232047699,76.0727321265452,True,Chile
CHN,Year of 1995,0.8290854572713644,74.17422556298723,21.020819341840163,36.5,0.5625,115.2,58.06377,5.072076882007474,2.8,64.10547171050696,96.7,0.29791213,0.6000867486000061,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,ORI,TSI,East Asia,East Asia & Pacific,Upper middle income,0.5044705646045651,0.7267837346813727,0.200653275535747,0.6010928961748634,0.5333333333333333,0.1485714285714282,0.9661925280568284,0.8851642193418936,0.9634464751958224,0.6096848081919635,0.966733870967742,0.0009326475541301,0.5968863377587547,51.32667608659762,74.08436627914932,54.35594161181475,59.12514851835191,True,China
CHN,Year of 2024,0.9249394673123488,74.17422556298723,26.53678199529728,0.1,0.6875,110.3,23.04763,3.076414158121072,2.8,96.4713688952269,100.0,124.8775379,0.8734490275382996,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,East Asia,East Asia & Pacific,Upper middle income,0.5835993171579005,0.7267837346813727,0.2533056463187467,0.9989071038251366,0.6666666666666666,0.4285714285714286,0.986967722971976,0.9322364545593316,0.9634464751958224,0.9616298530134892,1.0,0.3909432297645214,0.87243627013949,64.58524937299646,82.78055203246397,80.62523382293752,75.54009883640735,True,China
CIV,Year of 1995,0.7941176470588236,68.60789167459758,8.333333333333334,29.1,0.4583333333333333,103.0,473.46719,22.0010891525055,33.2,37.16679259829684,43.6312522888184,0.0,0.1198114082217216,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,ORI,ORI,TSI,Western Africa,Sub-Saharan Africa,Lower middle income,0.4756041749724874,0.6678963251203743,0.0795454545454545,0.6819672131147541,0.4222222222222222,0.8457142857142855,0.7197322666197024,0.4858550384579124,0.5665796344647519,0.3167550440803887,0.4317666561372822,0.0,0.1127674678131166,46.54470779950584,65.4470306314163,21.532229200769688,40.32890371387881,True,Côte d’Ivoire
CIV,Year of 2024,0.7175843694493783,71.65685647568473,16.524216524216524,9.7,0.96875,103.0,479.90675,19.427385601185183,25.8,48.805401703832,70.4,174.0251271,0.1382146477699279,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_REG,TSI,TSI,TSI,TSI,TSI,Western Africa,Sub-Saharan Africa,Lower middle income,0.4124249424764847,0.7001519609803047,0.1577311577311577,0.8939890710382514,0.9666666666666668,0.8457142857142855,0.7159116537775162,0.5465616786620118,0.6631853785900783,0.4433126605719098,0.7016129032258065,0.544805306004158,0.131317984119865,62.6192759778573,69.28432491859729,45.526221348043485,58.237342070496126,True,Côte d’Ivoire
CMR,Year of 1995,0.71571072319202,46.19031848743127,12.22222222222222,25.7,0.5208333333333333,102.8,650.73037,18.350702179172337,43.4,44.2409043775303,36.1477737426758,0.021193421,0.1088144406676292,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,ORI,ORI,TSI,Central Africa,Sub-Saharan Africa,Lower middle income,0.4108782227199758,0.4307361331329998,0.1166666666666666,0.7191256830601094,0.4888888888888888,0.8571428571428572,0.6145614192396391,0.5719577010905941,0.433420365535248,0.3936785593781571,0.3563283643414899,6.634839695617696e-05,0.1016824941375521,43.32591188937281,61.92705857520846,21.29389415635389,38.51480929692541,True,Cameroon
CMR,Year of 2024,0.7378693652846267,70.2292185089868,32.857142857142854,23.0,0.5833333333333333,103.0,437.75285,20.263198306520163,29.8,51.85538314829949,71.0,82.77764316,0.2029482424259185,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,TSI,TSI,Central Africa,Sub-Saharan Africa,Lower middle income,0.429170474721891,0.685048680556339,0.3136363636363636,0.7486338797814207,0.5555555555555555,0.8457142857142855,0.7409217059686957,0.5268471388290322,0.6109660574412532,0.4764779966060581,0.7076612903225806,0.2591447566429434,0.1965696263709402,54.64089908503139,68.11122969883168,40.99634174856306,53.43517314161336,True,Cameroon
COD,Year of 1995,0.5816993464052288,82.48968204301882,5.013550135501355,91.5,0.2708333333333333,102.7,667.73606,18.350702179172337,39.1,28.3057558081959,6.7,0.019636928,0.027518818154931,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,ORI,TSI,Central Africa,Sub-Saharan Africa,Low income,0.3002500594479355,0.8147546867019928,0.0478566149297856,0.0,0.2222222222222222,0.8628571428571425,0.6044718855441324,0.5719577010905941,0.4895561357702349,0.220400601240177,0.0594758064516129,6.14756199078887e-05,0.0197362820514274,27.70167166603873,63.22107163155261,7.491854134078133,23.58589610888153,True,Democratic Republic of Congo
COD,Year of 2024,0.6282093136212193,69.27405926173414,14.84641638225256,78.9,0.84375,102.3,547.36028,20.263198306520163,29.1,22.425363582708197,21.5,50.3424172,0.0812750309705734,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,TSI,TSI,Central Africa,Sub-Saharan Africa,Low income,0.3386446522826462,0.6749438512527532,0.1417157927396835,0.1377049180327868,0.8333333333333334,0.8857142857142857,0.6758912450898433,0.5268471388290322,0.6201044386422976,0.1564575288897996,0.2086693548387096,0.1576026201772272,0.0739226930805011,42.52685095282406,67.71392770688647,14.91630492465594,35.02145305060692,True,Democratic Republic of Congo
COG,Year of 1995,0.7624631796490116,66.82637750281215,2.1621621621621623,49.6,0.4895833333333333,102.4,659.78667,18.350702179172337,30.8,26.84791259123117,29.4,0.0,0.075586587190628,TSI,TSI,TSI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,ORI,TSI,Central Africa,Sub-Saharan Africa,Lower middle income,0.4494729936290291,0.6490493143631734,0.0206388206388206,0.4579234972677595,0.4555555555555555,0.8799999999999996,0.6091882856586661,0.5719577010905941,0.597911227154047,0.2045480916246043,0.2883064516129032,0.0,0.0681887260349989,40.65280362908676,66.47643034758268,14.026081731812662,33.59166413397584,True,Republic of Congo
COG,Year of 2024,0.7624631796490116,35.98790620327528,20.179372197309416,35.4,0.4895833333333333,102.6,282.38575,20.263198306520163,27.3,38.18259070465844,50.6,96.78757313,0.1653425693511963,TSI,TSI,ORI,TSI,ORI,ORI,TSI,AVG_AFR,TSI,TSI,TSI,TSI,TSI,Central Africa,Sub-Saharan Africa,Lower middle income,0.4494729936290291,0.3228026812895162,0.1926212800652262,0.6131147540983607,0.4555555555555555,0.8685714285714288,0.8331015346391677,0.5268471388290322,0.6436031331592689,0.327800778670494,0.5020161290322581,0.3030044239886636,0.1586630040193945,40.67134529275376,71.80308087997244,32.28710839277026,45.51489964978441,True,Republic of Congo
COL,Year of 1995,0.9845722300140252,52.632566926207865,9.81132075471698,17.5,0.5625,104.4,92.63503,1.2591119946984757,25.6,80.8806973814301,91.2,0.763384012,0.2535456120967865,TSI,TSI,TSI,TSI,ORI,ORI,TSI,TSI,ORI,TSI,ORI,ORI,TSI,South America,Latin America & Caribbean,Upper middle income,0.6328269511595993,0.4988900257874146,0.0936535162950257,0.8087431693989071,0.5333333333333333,0.7657142857142852,0.9456812819582504,0.9751016511047657,0.6657963446475195,0.7920977200587024,0.9112903225806452,0.0023898598276406,0.2475719147832265,51.3489399194856,83.80733908562053,48.833745431255366,59.45355885077458,True,Colombia
