ISO_code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion
IND,2011,0.6202143950995406,,10.673443456162643,22.9,0.5625,109.5,169.90392,,,59.240765946486036,79.5,71.07565334,0.26490500569343567
IND,2012,,31.888614472069097,10.913705583756345,,0.5625,109.2,161.75648,5.298507462686567,,61.44939659487357,79.9,67.84853606,
IND,2013,,,10.886075949367088,,0.5625,109.1,154.24476,,,63.669465076552605,83.1,68.6455143,
IND,2014,,,11.39240506329114,,0.5625,109.1,134.85806,,,65.90060032120316,85.1,72.21351677,0.42644375562667847
IND,2015,,,12.213740458015268,18.8,0.5625,109.0,127.67558,,,68.14220456108788,88.0,75.67324414,
IND,2016,0.6206659115255851,,12.213740458015268,18.1,0.5625,108.8,121.16907,,25.3,70.3936694391747,89.6,84.25058892,
IND,2017,,,11.562897077509529,13.4,0.5625,108.6,118.66109,,,72.59281130801747,91.8,86.31708801,0.7663963437080383
IND,2018,0.6792452830188679,24.882138173208908,11.577608142493638,11.1,0.59375,108.4,115.7112,,,74.74288117812416,95.7,85.90350833,
IND,2019,0.6617451642357374,29.190911895474677,12.239583333333334,13.2,0.625,108.2,116.38938,,,76.88984085579672,95.9,83.25286162,
IND,2020,0.7028795811518325,31.52038331177209,13.154533844189016,15.5,0.625,107.9,102.65391,,,79.03336812795644,96.5,82.621059,
IND,2021,,33.33010211061333,13.444302176696542,12.9,0.65625,107.7,,,22.3,81.17324000498294,99.6,81.98893361,0.774659276008606
IND,2022,0.724770642201835,34.579968429577384,14.120667522464698,,0.65625,107.5,,,,83.30903677230972,99.2,80.64857717,
IND,2023,0.7324120603015075,42.912956776461634,14.7247119078105,,0.65625,107.3,,7.742703990470518,,,,,
IND,2024,,42.22850831765315,14.19185282522996,,0.65625,107.1,,,,,,,
IDN,1995,,,,,0.40625,106.5,,,,,66.86,0.106310098,
IDN,1996,,54.69699432375145,,,0.40625,106.4,,,,,72.39,0.279339729,
IDN,1997,,54.211107765149656,12.6,,0.40625,106.3,,,29.6,,80.3,0.447726102,
IDN,1998,,56.09780133523317,11.4,,0.40625,106.3,,,,,80.94,0.512769723,
IDN,1999,,55.336274483762246,11.4,,0.4375,106.3,,,,,83.73,1.052607358,
IDN,2000,,55.600643905419275,0.0,43.6,0.4375,106.3,298.56935,,,51.78955445271872,86.3,1.714058712,
IDN,2001,,53.66593053379279,8.0,39.9,0.4375,106.3,283.90351,,,53.51086571563641,86.3,3.003488464,
IDN,2002,,51.03619409656535,8.0,26.8,0.4375,106.3,286.32759,,,55.24209990324091,87.6,5.31540109,
IDN,2003,,50.855045918151426,8.0,26.4,0.4375,106.3,268.54469,,24.2,56.982291018477596,87.9,8.290855733,
IDN,2004,,49.5244628033759,8.0,27.0,0.53125,106.2,284.09328,,,58.73137227190505,89.0,13.42692564,
IDN,2005,,48.99947608500639,11.272727272727273,24.6,0.59375,106.2,276.13935,,,60.4872260785711,84.8,20.5021492,
IDN,2006,0.8911392405063291,48.64792070620215,11.272727272727273,30.6,0.59375,106.1,254.02721,2.8557114228456912,,62.24645602176936,90.6,27.52533357,
IDN,2007,0.83203125,52.68281665490595,11.272727272727273,25.2,0.59375,106.1,251.27333,,22.0,64.01159724539399,91.1,39.76307645,
IDN,2008,0.8498694516971279,54.336651936883975,11.636363636363637,24.7,0.59375,106.0,256.11855,,,65.7825585284089,92.7,59.08224127,
IDN,2009,0.854614412136536,55.129780800021585,11.636363636363637,21.0,0.59375,106.0,241.18783,,,67.55771545269499,93.6,67.92102195,
IDN,2010,,56.06796005804422,18.035714285714285,18.3,0.59375,106.0,218.75792,,,69.33237877892812,94.2,86.58861927,
IDN,2011,0.8706467661691544,56.88078893744561,18.035714285714285,15.7,0.59375,106.0,236.14607,,,71.0889895476312,94.8,101.095073,0.19207535684108734
IDN,2012,,57.56344071650704,18.214285714285715,13.7,0.59375,106.0,207.03128,,17.0,72.85096804904072,96.0,112.6850884,
IDN,2013,,57.132015257078486,18.571428571428573,11.2,0.59375,106.0,193.70536,,,74.6174342221927,96.5,123.6702315,
IDN,2014,0.8863361547762999,57.432920284158506,18.571428571428573,9.3,0.59375,105.9,193.98335,,,76.38853092663084,97.0,127.0667453,0.37243565917015076
IDN,2015,0.8879618593563766,57.01106105244458,17.117117117117118,8.3,0.59375,105.9,194.18621,,,78.16322001333307,97.5,130.8216306,
IDN,2016,0.902264600715137,57.49512683863986,17.117117117117118,7.5,0.59375,105.9,193.91202,,,79.94109234076055,97.6,147.24962,
IDN,2017,0.8898595136933241,58.332039707288004,19.821428571428573,6.6,0.59375,105.9,194.00031,,16.3,81.72113722940315,98.1,164.5351584,0.5113754868507385
IDN,2018,0.9054842473745623,59.65296275206937,19.821428571428573,5.4,0.59375,106.0,181.13231,4.25531914893617,,83.50338071680267,98.5,119.6084851,
IDN,2019,,60.365076567261646,18.214285714285715,4.4,0.59375,106.0,158.17068,,,85.28724439205908,98.9,126.5946679,
IDN,2020,0.9214365881032549,59.387868821081014,20.347826086956523,3.8,0.59375,106.0,172.92251,,,87.0758483785414,97.0,130.8110952,
IDN,2021,,58.56633108894275,21.043478260869566,3.5,0.59375,106.0,,,,88.86535828611919,99.2,133.6505363,0.5167178511619568
IDN,2022,,58.77491683143314,21.91304347826087,2.5,0.59375,106.1,,,,90.12048354604994,100.0,114.9005566,
IDN,2023,,59.5402705219081,21.565217391304348,1.9,0.59375,106.1,,,,,,,
IDN,2024,,,21.91304347826087,,0.59375,106.0,,,,,,,
JPN,1995,,59.59990510893461,,,0.71875,105.3,,,,,100.0,9.337292835,
JPN,1996,,59.93256550559141,,,0.71875,105.5,,,,,100.0,21.40087434,
JPN,1997,,60.718388085110796,7.712765957446808,,0.71875,105.3,,,,,100.0,30.35349093,
JPN,1998,,60.291051401751545,7.712765957446808,,0.71875,105.4,,,,,100.0,37.45403769,
JPN,1999,,59.82516530267692,8.909574468085106,,0.71875,105.6,,,,,100.0,44.91767666,
JPN,2000,,59.71393565523664,8.77659574468085,,0.71875,105.8,8.52669,,,99.50636210235726,100.0,52.66746097,
JPN,2001,,60.12856065071045,10.803324099722992,,0.71875,105.5,8.17104,,,99.50606762182304,100.0,58.88224733,
JPN,2002,,59.748616853556015,4.814305364511692,,0.71875,105.6,7.73464,,,99.5040936254471,100.0,63.72129527,
JPN,2003,,60.093395426790345,10.041265474552958,,0.71875,105.5,7.57836,,,99.50211962907122,100.0,67.96345216,
JPN,2004,,60.685738551796334,9.903713892709765,,0.71875,105.3,7.32104,,,99.50014563269525,100.0,71.64805919,
JPN,2005,,61.29478478829971,9.279778393351801,,0.71875,105.3,7.18475,2.720450281425891,,99.5104518018803,100.0,75.49704878,
JPN,2006,,61.97392382018158,10.664819944598339,,0.71875,105.3,6.57077,,,99.52075797106534,100.0,78.04871672,
JPN,2007,,62.88169729990241,11.0803324099723,,0.71875,105.5,6.16566,,,99.53106414025038,100.0,83.854384,
JPN,2008,,63.21818924968338,12.326869806094184,0.5,0.71875,105.3,6.01124,,,99.54137030943551,100.0,86.1938134,
JPN,2009,,63.14073967166528,12.326869806094184,,0.71875,105.4,5.88176,,,99.55167647862055,100.0,90.7727623,
JPN,2010,0.9472459270752521,63.678162805014715,13.296398891966758,0.0,0.71875,105.7,5.65695,2.268835616438356,,99.56198264780559,100.0,96.23879646,
JPN,2011,,63.802929994113455,13.573407202216066,,0.71875,105.5,5.48594,,,99.57228881699068,100.0,103.7137488,0.968449056148529
JPN,2012,,64.51841119365756,13.434903047091412,,0.75,105.3,5.30214,,,99.58259498617572,100.0,110.3834252,
JPN,2013,,66.30877530035559,11.312849162011172,0.7,0.75,105.2,5.13746,,,99.59290115536078,100.0,115.827725,
JPN,2014,,67.83522378499062,10.803324099722992,,0.75,105.5,5.10166,,,99.60320732454589,100.0,123.8316866,0.9701545238494873
JPN,2015,,68.94119976136695,11.576011157601116,,0.75,105.4,4.84728,,,99.61351349373095,100.0,126.1756831,
JPN,2016,,70.34093734874159,11.576011157601116,,0.75,105.3,4.87024,,,99.62381966291599,100.0,131.3864746,
JPN,2017,,72.00907381896768,13.110181311018131,,0.75,105.2,5.05992,,,99.63412583210106,100.0,136.4176676,0.9806467294692993
JPN,2018,,73.84902771249577,13.71994342291372,,0.75,105.2,5.19423,,,99.6444320012861,100.0,142.4668807,
JPN,2019,,75.21034127026064,13.778409090909092,,0.75,105.2,4.24892,1.4296463506395787,,99.65473817047115,100.0,148.2722187,
JPN,2020,0.9485407066052227,75.01487925755625,14.386459802538788,,0.75,105.1,4.31491,,,99.66504433965628,100.0,155.7389638,
JPN,2021,,75.7810512898362,14.40677966101695,,0.75,105.1,,,,99.6753505088413,100.0,160.8817412,0.9884162545204163
JPN,2022,,76.90772571942216,14.285714285714286,,0.75,105.1,,,,99.67337651246535,100.0,167.5231573,
JPN,2023,,77.7170939076964,15.492957746478874,,0.75,105.1,,,,,,,
JPN,2024,,78.55828165160915,16.01123595505618,,0.75,105.1,,,,,,,
LAO,1995,,,,,0.5625,105.1,,,,,25.0,0.031233308,
LAO,1996,,,,,0.59375,105.1,,,,,31.2476997375488,0.07514006,
LAO,1997,,,9.411764705882353,,0.59375,105.0,,,,,34.0638961791992,0.095426924,
LAO,1998,,,0.0,,0.59375,105.0,,,,,36.8760108947754,0.122986391,
LAO,1999,,,21.21212121212121,,0.59375,104.9,,,,,39.6832847595215,0.226177403,
LAO,2000,,,21.21212121212121,,0.59375,105.0,579.15071,,,34.198397770975994,42.6,0.233499231,
LAO,2001,,,21.21212121212121,,0.59375,104.9,562.22759,,,37.00192634940041,45.3,0.535263919,
LAO,2002,,,21.21212121212121,25.4,0.6875,104.9,529.81126,,,39.79161965052438,46.3,0.983928046,
LAO,2003,,,22.93577981651376,,0.6875,104.8,509.17133,,,42.564577545089676,48.0,1.97352289,
LAO,2004,,,22.93577981651376,,0.6875,104.7,470.93568,,,45.3209853782829,53.5,3.539963389,
LAO,2005,,,22.93577981651376,,0.6875,104.8,442.20101,,,47.976240598011614,57.2,11.23409141,
LAO,2006,,,22.93577981651376,,0.6875,104.8,416.53023,,,50.454758431011435,57.0,16.97720022,
LAO,2007,,,25.217391304347824,19.5,0.8125,104.8,365.50166,,,52.916111116252935,55.0,24.47150868,
LAO,2008,,,25.217391304347824,,0.90625,104.8,361.14875,,,55.361477786330354,66.0,32.95597261,
LAO,2009,,,25.217391304347824,,0.90625,104.9,329.57133,,,57.78940481606634,67.4,51.92100072,
LAO,2010,,88.43376352147054,25.217391304347824,,0.90625,105.0,283.59195,,,60.20070707307147,70.2,63.31061777,
LAO,2011,,,25.217391304347824,,0.90625,105.1,270.69616,,,62.59544582863216,70.0,85.42039479,0.2615621089935303
LAO,2012,,,25.0,10.9,0.90625,105.1,245.65409,,,64.97401294715671,76.4,66.06436451,
LAO,2013,,,25.0,,0.90625,105.1,234.37758,,,67.33518812254299,79.3,69.88020438,
LAO,2014,,,25.0,,0.90625,105.2,189.42974,,,69.68005262270822,82.5,69.02215871,
LAO,2015,,,25.0,,0.90625,105.2,184.32477,,,72.00839994162008,89.7,54.91280264,
LAO,2016,,,25.0,,0.90625,105.2,166.66615,,,74.41269276461935,89.0,57.44162039,
LAO,2017,0.6790871421858682,62.09039940531881,27.516778523489933,,0.90625,105.3,165.53959,,32.7,76.71364848851539,93.6,53.04168369,0.318742036819458
LAO,2018,,,27.516778523489933,7.1,0.90625,105.3,165.27107,,,78.9981484803123,92.9,51.54585373,
LAO,2019,,,27.516778523489933,,0.90625,105.3,153.34427,,,80.97816642860234,98.4,64.29411986,
LAO,2020,,,27.516778523489933,,0.90625,105.3,126.06175,,,81.14325852320205,99.3,63.34796067,
LAO,2021,,,27.516778523489933,,0.90625,105.3,,,,81.30938370241972,100.0,64.95535792,0.37853750586509705
LAO,2022,,69.19177762183382,21.951219512195124,,0.90625,105.3,,,,81.47652881149317,100.0,,
LAO,2023,,,21.951219512195124,,0.90625,105.3,,,,,,,
LAO,2024,,,21.951219512195124,,0.90625,105.3,,,,,,,
MYS,1995,,,,,0.35416666666666663,107.0,,,,,,4.991168447,
MYS,1996,0.818639798488665,,,,0.35416666666666663,107.1,,,,,,7.34842792,
MYS,1997,,,10.344827586206897,,0.35416666666666663,107.1,,,,,,9.412128789,
MYS,1998,,,10.344827586206897,,0.35416666666666663,107.2,,,,,,10.08686533,
MYS,1999,,,10.344827586206897,,0.35416666666666663,107.2,,,,,,13.36691902,
MYS,2000,0.8888888888888888,,4.597701149425287,,0.35416666666666663,106.9,39.74691,,,94.34976571966925,98.6,22.32170197,
MYS,2001,,,14.50381679389313,,0.35416666666666663,106.6,35.71288,,,94.48845442203545,98.6,31.36877845,
MYS,2002,,,14.50381679389313,,0.35416666666666663,106.4,36.47183,,,94.60581313948796,98.6,37.49827327,
MYS,2003,,,14.50381679389313,1.6,0.35416666666666663,106.0,32.07374,,,94.7216641264556,98.7,44.96469217,
MYS,2004,,,16.3265306122449,,0.35416666666666663,106.3,32.54548,,,94.83601654088642,98.7,57.67519655,
MYS,2005,0.8926342072409489,,13.14878892733564,,0.35416666666666663,106.5,32.14818,,,94.9487097463885,98.7,75.39480725,
MYS,2006,,,13.14878892733564,0.8,0.35416666666666663,106.7,32.00086,18.23480432972523,,95.05990465702173,98.8,73.42192752,
MYS,2007,,,13.14878892733564,,0.35416666666666663,106.7,28.03183,,,95.16957331806236,98.9,86.17480992,
MYS,2008,,,14.084507042253522,0.7,0.35416666666666663,106.8,30.47878,,,95.27774189846707,99.0,100.1760536,
MYS,2009,0.9371833839918947,,14.590747330960854,,0.35416666666666663,106.8,29.52574,,,95.3843020360007,99.3,106.8284441,
MYS,2010,0.9438877755511021,,13.986013986013987,,0.35416666666666663,106.8,25.47596,,,95.48936742366928,99.5,117.9017242,
MYS,2011,,53.367344752021665,13.986013986013987,0.1,0.35416666666666663,106.9,24.05295,,,95.58796137260099,99.5,125.6206583,0.6309646964073181
MYS,2012,,,13.240418118466899,,0.35416666666666663,106.9,23.54534,7.307692307692308,,95.68454248604037,99.8,139.3270554,
MYS,2013,,,13.240418118466899,0.0,0.35416666666666663,106.9,23.08532,,,95.77993653772617,99.6,142.7087288,
MYS,2014,,60.084893126039105,13.87900355871886,,0.35416666666666663,106.9,22.53112,,,95.87428129542346,99.7,146.794505,0.7809129953384399
MYS,2015,,60.7375824429222,14.234875444839858,0.0,0.35416666666666663,106.8,22.33749,,,95.96747038914097,99.9,141.9557664,
MYS,2016,0.9808795411089866,60.190474919441236,13.240418118466899,,0.35416666666666663,106.8,21.93931,,,96.05959663209094,99.9,137.8669153,
MYS,2017,,60.80626484456021,13.10344827586207,,0.35416666666666663,106.8,21.61505,,,96.1470905313342,100.0,132.4079212,0.8208857178688049
MYS,2018,,61.30086334224059,13.10344827586207,0.0,0.35416666666666663,106.8,21.51642,21.24904798172125,,96.23528108234099,100.0,130.908501,
MYS,2019,0.9860074626865671,61.133085839988674,15.570934256055363,,0.35416666666666663,106.7,21.58032,,,96.27957779497031,100.0,135.9610804,
MYS,2020,,60.66474149278932,15.517241379310345,,0.35416666666666663,106.6,21.13193,,,96.32197021356659,100.0,131.6976181,
MYS,2021,,57.90042136979141,14.583333333333334,0.0,0.35416666666666663,106.6,,,,96.36255512888303,100.0,140.5905675,0.8751465082168579
MYS,2022,0.9794826048171276,60.537183289507134,15.636363636363637,,0.35416666666666663,106.6,,,,96.37904211728086,100.0,141.2923164,
MYS,2023,,,14.652014652014651,,0.35416666666666663,106.5,,,,,,,
MYS,2024,,,14.134275618374557,,0.47916666666666663,106.5,,,,,,,
MDV,1995,,,,,0.375,105.7,,,,,,0.0,
MDV,1996,,,,,0.375,105.7,,,,,,0.007580294,
MDV,1997,,,6.25,,0.375,105.7,,,,,,0.479482605,
MDV,1998,,,6.25,,0.375,105.7,,,,,,0.586568102,
MDV,1999,,,6.25,,0.375,105.7,,,,,,1.052097903,
MDV,2000,,,0.0,,0.375,105.6,114.33164,,,81.11112559788359,83.8,2.703649821,
MDV,2001,,,6.0,,0.375,105.7,96.28694,,,82.18163258710184,87.5,6.575851652,
MDV,2002,,,6.0,6.6,0.375,105.7,83.62166,,,83.23676811530322,88.3,14.33503031,
MDV,2003,,,6.0,,0.375,105.8,79.96928,,,84.27528037169623,89.1,22.36210829,
MDV,2004,,,6.0,,0.375,105.8,78.96767,,,85.29659978766469,90.0,37.48204439,
MDV,2005,,,4.761904761904762,,0.375,105.8,78.75982,,,86.29915897753733,90.9,66.32184432,
MDV,2006,0.8716049382716049,,12.0,,0.375,105.9,77.43945,,,87.25163779346079,91.7,86.21251205,
MDV,2007,,,12.0,,0.375,105.9,66.19273,,,88.10896007955245,92.6,96.43615091,
MDV,2008,,,12.0,,0.375,106.0,68.82001,,,89.06080791385116,93.6,129.3110665,
MDV,2009,,37.47708140526239,12.0,3.8,0.46875,105.9,68.37899,,3.9,90.00810925867107,99.9,131.1522847,
MDV,2010,,,6.4935064935064934,,0.59375,106.0,59.78663,,,90.9509105415187,99.0,136.7219435,
MDV,2011,,,6.4935064935064934,,0.59375,106.0,59.97853,,,91.88913974687068,99.1,141.6646192,
MDV,2012,,,6.4935064935064934,,0.59375,105.8,51.62238,,,92.82280107304705,99.2,144.6427327,
MDV,2013,,,6.4935064935064934,,0.59375,105.4,48.65356,,,93.75158558286623,99.4,156.0063185,
MDV,2014,,51.13728809537391,6.756756756756757,,0.59375,105.0,56.31064,,,94.67566215165398,100.0,159.7689676,
MDV,2015,,,5.882352941176471,,0.59375,104.6,56.90833,,,95.57094076621104,99.8,169.8394332,
MDV,2016,,44.09153070554429,5.882352941176471,0.0,0.59375,104.4,51.01138,,,96.3987143246749,100.0,178.7835827,
MDV,2017,1.0013215807049216,,5.882352941176471,,0.59375,104.4,45.80795,,2.2,97.21919647543922,99.8,190.5249745,0.7418158650398254
MDV,2018,,,5.882352941176471,,0.71875,104.6,48.53197,,,97.96401635464578,100.0,175.1750865,
MDV,2019,,53.40105916262397,4.705882352941177,0.0,0.71875,104.7,50.32476,,,98.68382528327176,100.0,164.1286164,
MDV,2020,,,4.597701149425287,,0.71875,104.8,56.6938,,,99.2837460688182,100.0,139.513022,
MDV,2021,,,4.597701149425287,,0.71875,104.9,,1.1571841851494697,,99.65460347750127,100.0,135.3978652,
MDV,2022,,,4.597701149425287,,0.71875,105.0,,,,99.65361524433742,100.0,136.5417622,
MDV,2023,,,4.597701149425287,,0.71875,105.1,,,,,,,
MDV,2024,,,5.0,,0.71875,105.1,,,,,,,
MNG,1995,,,,,0.6875,103.8,,,,,,0.0,
MNG,1996,,,,,0.6875,103.4,,,,,,0.038183598,
MNG,1997,,,7.894736842105263,,0.6875,103.5,,,,,,0.083971129,
MNG,1998,,,7.894736842105263,,0.6875,103.6,,,,,,0.375527826,
MNG,1999,,,7.894736842105263,,0.6875,103.7,,,,,,1.423190067,
MNG,2000,0.9813800657174151,100.0,7.894736842105263,,0.6875,103.7,157.81995,,,50.22385972663903,67.3,6.307681009,
MNG,2001,,,10.526315789473685,,0.6875,103.6,144.41394,,,51.21098886408269,71.7,7.886432142,
MNG,2002,,,10.526315789473685,11.6,0.6875,103.8,135.9487,,,52.17644121513751,72.8,8.658643792,
MNG,2003,,66.09859573582308,10.526315789473685,,0.6875,103.6,108.74577,,,53.11996759593822,76.3,12.6765679,
MNG,2004,,,10.526315789473685,,0.6875,103.7,100.95142,,,54.53434628421691,74.8,16.89139537,
MNG,2005,,,6.756756756756757,,0.6875,103.7,93.9948,,,55.93806398985733,86.2,21.7722345,
MNG,2006,,66.1913456117213,6.666666666666667,,0.6875,103.7,94.47634,,,57.332268723523114,77.0,30.02043202,
MNG,2007,,,6.578947368421052,1.7,0.6875,103.6,80.4415,,,58.71565714685768,78.1,45.84599655,
MNG,2008,,65.55625740428526,6.578947368421052,,0.6875,103.6,78.89855,,,60.08777050225584,79.2,66.9420518,
MNG,2009,,65.12446233415822,4.054054054054054,,0.6875,103.4,69.92179,,,61.44594055124897,80.3,84.33692877,
MNG,2010,1.0584615384615386,65.03869905289949,3.9473684210526314,1.1,0.71875,103.5,65.49474,,,62.792078451409566,78.5,92.89366961,
MNG,2011,,66.13979489971278,3.9473684210526314,0.9,0.71875,103.4,61.41584,,,63.92123098519532,72.1,107.229573,0.8236500024795532
MNG,2012,,65.96869239157924,3.9473684210526314,0.5,0.84375,103.1,57.56233,,,64.93914343123369,83.7,120.8733221,
MNG,2013,,65.18751205821589,14.864864864864865,,0.84375,104.1,51.82356,,,65.96494207223128,81.2,101.1398329,
MNG,2014,,64.72745972815406,14.864864864864865,0.3,0.84375,104.6,48.86875,,,66.99825074591719,86.0,104.2861725,0.9320621490478516
MNG,2015,,64.46719259490187,14.864864864864865,,0.84375,104.9,47.18381,,,68.0396837671527,88.0,103.4878838,
MNG,2016,,62.24037169600526,14.473684210526315,0.7,0.84375,105.1,47.18694,,,69.08886067121647,90.8,111.1573482,
MNG,2017,,62.61902511008982,17.105263157894736,,0.84375,105.3,48.1344,,,70.14543294054519,93.6,125.5209736,0.9495379328727722
MNG,2018,1.1065962395813143,61.378026471708154,17.105263157894736,0.7,0.84375,105.1,42.20453,,12.0,71.21420571029594,98.1,133.4403606,
MNG,2019,,64.99498835877793,17.105263157894736,,0.84375,105.0,39.70739,,,72.2946196929012,98.9,136.705791,
MNG,2020,1.1242937853107344,64.2179882735836,17.333333333333332,,0.84375,104.8,39.49361,10.073260073260073,,73.38606976486409,99.5,132.467372,
MNG,2021,,61.46123569263303,17.333333333333332,,0.84375,104.6,,,,73.90983040011578,100.0,140.012223,0.9896798133850098
MNG,2022,,64.06449766722507,17.105263157894736,0.2,0.84375,104.5,,,,74.43517590250102,100.0,142.2895592,
MNG,2023,,63.57530925613445,17.105263157894736,,0.90625,104.4,,,,,,,
MNG,2024,,,18.055555555555557,,0.90625,104.4,,,,,,,
MMR,1995,,,,,0.53125,106.5,,,,,,0.006450532,
MMR,1996,,,,,0.53125,106.6,,,,,,0.016719108,
MMR,1997,,,,,0.53125,106.6,,,,,,0.019312269,
MMR,1998,,,,,0.53125,106.7,,,,,,0.019130121,
MMR,1999,,,,,0.53125,106.7,,,,,,0.025285494,
MMR,2000,,,,,0.53125,106.7,371.41532,,,58.267978612982574,41.9,0.029419172,
MMR,2001,,,,,0.53125,106.7,323.11154,,,59.121682569384255,43.0,0.049268903,
MMR,2002,,,,,0.53125,106.7,319.47033,,,59.98073680673494,47.0,0.103230987,
MMR,2003,,,,,0.53125,106.7,315.83017,,,60.84533583324733,45.1,0.141753867,
MMR,2004,,,,,0.53125,106.7,325.75431,,,61.715435491445845,46.2,0.195300032,
MMR,2005,,,,,0.53125,106.7,321.16552,,,62.590985029630914,47.3,0.269672968,
MMR,2006,,,,,0.53125,106.7,331.80115,,,63.471717510951336,48.4,0.445459947,
MMR,2007,,,,,0.53125,106.7,317.95232,,,64.3578059268725,49.5,0.511172861,
MMR,2008,,,,,0.53125,106.6,289.52966,,,65.24920169338837,50.6,0.753933666,
MMR,2009,,,,,0.53125,106.6,280.33732,,,66.11602959916394,51.8,1.024169005,
MMR,2010,,,,,0.53125,106.6,292.70421,,,66.98776107780012,48.8,1.202648548,
MMR,2011,,,4.048582995951417,,0.53125,106.6,278.55812,,,67.86394424523134,54.1,2.497501633,
MMR,2012,,,2.936378466557912,,0.53125,106.6,284.53703,,,68.74471867424995,55.3,7.426825561,
MMR,2013,,,4.580152671755725,,0.53125,106.6,267.71647,,,69.62985391984247,56.5,13.48984154,
MMR,2014,,,4.287901990811639,,0.59375,106.7,262.431,,,70.51962778569414,52.0,56.83954844,0.1708470582962036
MMR,2015,,56.28981720409756,4.724409448818897,6.2,0.59375,106.7,242.86083,,,71.41596269234904,60.5,79.62426697,
